ref_mOTU_v2_0036	997825.PRJNA61473
ref_mOTU_v2_0037	1197719.PRJNA168043
ref_mOTU_v2_0037	1382510.PRJNA214181
ref_mOTU_v2_0037	218493.PRJNA351
ref_mOTU_v2_0038	1386967.PRJNA215272
ref_mOTU_v2_0038	41514.PRJNA13030
ref_mOTU_v2_0039	1003185.PRJNA65261
ref_mOTU_v2_0039	1003186.PRJNA65259
ref_mOTU_v2_0039	1003187.PRJNA65257
ref_mOTU_v2_0039	1003188.PRJNA65255
ref_mOTU_v2_0039	1003189.PRJNA65253
ref_mOTU_v2_0039	1003191.PRJNA65249
ref_mOTU_v2_0039	1008297.PRJNA66023
ref_mOTU_v2_0039	1016998.PRJNA27803
ref_mOTU_v2_0039	1029977.PRJNA66665
ref_mOTU_v2_0039	1029978.PRJNA66667
ref_mOTU_v2_0039	1029980.PRJNA66693
ref_mOTU_v2_0039	1029982.PRJNA66685
ref_mOTU_v2_0039	1029983.PRJNA66687
ref_mOTU_v2_0039	1029984.PRJNA66669
ref_mOTU_v2_0039	1029989.PRJNA66689
ref_mOTU_v2_0039	1029990.PRJNA66691
ref_mOTU_v2_0039	1029996.PRJNA66673
ref_mOTU_v2_0039	1029997.PRJNA66675
ref_mOTU_v2_0039	1029998.PRJNA66677
ref_mOTU_v2_0039	1029999.PRJNA66679
ref_mOTU_v2_0039	1030001.PRJNA66699
ref_mOTU_v2_0039	1030003.PRJNA66703
ref_mOTU_v2_0039	1030005.PRJNA66707
ref_mOTU_v2_0039	1030006.PRJNA66709
ref_mOTU_v2_0039	1037256.PRJNA67427
ref_mOTU_v2_0039	1037262.PRJNA67437
ref_mOTU_v2_0039	1054950.PRJNA69887
ref_mOTU_v2_0039	1054952.PRJNA69883
ref_mOTU_v2_0039	1054958.PRJNA69871
ref_mOTU_v2_0039	1054959.PRJNA69869
ref_mOTU_v2_0039	1054963.PRJNA69861
ref_mOTU_v2_0039	1064551.PRJNA70669
ref_mOTU_v2_0039	1072568.PRJNA71167
ref_mOTU_v2_0039	1072569.PRJNA71169
ref_mOTU_v2_0039	1072570.PRJNA71171
ref_mOTU_v2_0039	1072571.PRJNA71173
ref_mOTU_v2_0039	1072572.PRJNA71175
ref_mOTU_v2_0039	1072587.PRJNA71283
ref_mOTU_v2_0039	1072588.PRJNA71285
ref_mOTU_v2_0039	1072589.PRJNA71287
ref_mOTU_v2_0039	1072590.PRJNA71289
ref_mOTU_v2_0039	1072591.PRJNA71291
ref_mOTU_v2_0039	1072592.PRJNA71293
ref_mOTU_v2_0039	1072593.PRJNA71295
ref_mOTU_v2_0039	1072594.PRJNA71297
ref_mOTU_v2_0039	1072595.PRJNA71299
ref_mOTU_v2_0039	1079469.PRJNA72635
ref_mOTU_v2_0039	1079470.PRJNA72637
ref_mOTU_v2_0039	1079471.PRJNA72639
ref_mOTU_v2_0039	1079473.PRJNA72643
ref_mOTU_v2_0039	1079474.PRJNA72647
ref_mOTU_v2_0039	1079475.PRJNA72649
ref_mOTU_v2_0039	1079476.PRJNA72651
ref_mOTU_v2_0039	1079477.PRJNA72653
ref_mOTU_v2_0039	1079478.PRJNA72655
ref_mOTU_v2_0039	1081093.PRJNA72821
ref_mOTU_v2_0039	1090945.PRJNA73685
ref_mOTU_v2_0039	1094506.PRJNA73959
ref_mOTU_v2_0039	1116476.PRJNA77695
ref_mOTU_v2_0039	1116477.PRJNA77693
ref_mOTU_v2_0039	1124906.PRJNA78411
ref_mOTU_v2_0039	1124907.PRJNA78413
ref_mOTU_v2_0039	1124908.PRJNA78415
ref_mOTU_v2_0039	1124909.PRJNA78417
ref_mOTU_v2_0039	1124910.PRJNA78419
ref_mOTU_v2_0039	1124911.PRJNA78421
ref_mOTU_v2_0039	1124912.PRJNA78423
ref_mOTU_v2_0039	1124913.PRJNA78425
ref_mOTU_v2_0039	1124914.PRJNA78427
ref_mOTU_v2_0039	1124915.PRJNA78429
ref_mOTU_v2_0039	1124916.PRJNA78431
ref_mOTU_v2_0039	1124917.PRJNA78433
ref_mOTU_v2_0039	1124918.PRJNA78461
ref_mOTU_v2_0039	1124919.PRJNA78463
ref_mOTU_v2_0039	1124920.PRJNA78465
ref_mOTU_v2_0039	1124921.PRJNA78467
ref_mOTU_v2_0039	1124923.PRJNA78471
ref_mOTU_v2_0039	1124925.PRJNA78393
ref_mOTU_v2_0039	1124926.PRJNA78383
ref_mOTU_v2_0039	1124928.PRJNA78409
ref_mOTU_v2_0039	1124929.PRJNA78403
ref_mOTU_v2_0039	1124933.PRJNA78389
ref_mOTU_v2_0039	1124934.PRJNA78473
ref_mOTU_v2_0039	1124935.PRJNA78475
ref_mOTU_v2_0039	1124936.PRJNA78477
ref_mOTU_v2_0039	1124937.PRJNA78479
ref_mOTU_v2_0039	1124938.PRJNA78481
ref_mOTU_v2_0039	1124939.PRJNA78483
ref_mOTU_v2_0039	1124940.PRJNA78485
ref_mOTU_v2_0039	1124941.PRJNA78487
ref_mOTU_v2_0039	1124942.PRJNA78489
ref_mOTU_v2_0039	1124943.PRJNA78491
ref_mOTU_v2_0039	1124944.PRJNA78493
ref_mOTU_v2_0039	1124945.PRJNA78495
ref_mOTU_v2_0039	1124946.PRJNA78497
ref_mOTU_v2_0039	1124947.PRJNA78499
ref_mOTU_v2_0039	1124948.PRJNA78501
ref_mOTU_v2_0039	1124950.PRJNA78331
ref_mOTU_v2_0039	1124951.PRJNA78333
ref_mOTU_v2_0039	1124952.PRJNA78335
ref_mOTU_v2_0039	1124953.PRJNA78337
ref_mOTU_v2_0039	1124954.PRJNA78339
ref_mOTU_v2_0039	1124955.PRJNA78455
ref_mOTU_v2_0039	1124956.PRJNA78459
ref_mOTU_v2_0039	1124958.PRJNA78397
ref_mOTU_v2_0039	1124959.PRJNA78399
ref_mOTU_v2_0039	1124961.PRJNA78385
ref_mOTU_v2_0039	1124962.PRJNA78387
ref_mOTU_v2_0039	1124963.PRJNA78405
ref_mOTU_v2_0039	1124964.PRJNA78349
ref_mOTU_v2_0039	1124966.PRJNA78457
ref_mOTU_v2_0039	1124967.PRJNA78407
ref_mOTU_v2_0039	1124968.PRJNA78391
ref_mOTU_v2_0039	1124970.PRJNA78369
ref_mOTU_v2_0039	1124971.PRJNA78371
ref_mOTU_v2_0039	1124972.PRJNA78373
ref_mOTU_v2_0039	1124973.PRJNA78375
ref_mOTU_v2_0039	1124980.PRJNA78401
ref_mOTU_v2_0039	1127353.PRJNA78359
ref_mOTU_v2_0039	1127354.PRJNA78361
ref_mOTU_v2_0039	1127355.PRJNA78363
ref_mOTU_v2_0039	1128955.PRJNA80505
ref_mOTU_v2_0039	1128956.PRJNA80507
ref_mOTU_v2_0039	1128957.PRJNA80509
ref_mOTU_v2_0039	1128958.PRJNA80511
ref_mOTU_v2_0039	1128959.PRJNA80513
ref_mOTU_v2_0039	1128960.PRJNA80515
ref_mOTU_v2_0039	1128961.PRJNA80517
ref_mOTU_v2_0039	1128962.PRJNA80519
ref_mOTU_v2_0039	1128963.PRJNA80521
ref_mOTU_v2_0039	1128964.PRJNA80523
ref_mOTU_v2_0039	1128965.PRJNA80525
ref_mOTU_v2_0039	1128966.PRJNA80527
ref_mOTU_v2_0039	1128967.PRJNA80529
ref_mOTU_v2_0039	1128968.PRJNA80531
ref_mOTU_v2_0039	1128969.PRJNA80533
ref_mOTU_v2_0039	1132507.PRJNA80939
ref_mOTU_v2_0039	1141101.PRJNA82323
ref_mOTU_v2_0039	1147753.PRJEA82547
ref_mOTU_v2_0039	1147754.PRJEA82545
ref_mOTU_v2_0039	1156551.PRJNA86767
ref_mOTU_v2_0039	1156917.PRJNA85621
ref_mOTU_v2_0039	1159899.PRJNA51209
ref_mOTU_v2_0039	1159900.PRJNA51207
ref_mOTU_v2_0039	1160717.PRJNA88529
ref_mOTU_v2_0039	1171376.PRJNA157919
ref_mOTU_v2_0039	1173420.PRJNA159265
ref_mOTU_v2_0039	1173421.PRJNA159267
ref_mOTU_v2_0039	1173422.PRJNA159269
ref_mOTU_v2_0039	1173424.PRJNA159273
ref_mOTU_v2_0039	1173425.PRJNA159275
ref_mOTU_v2_0039	1173426.PRJNA159277
ref_mOTU_v2_0039	1173427.PRJNA159279
ref_mOTU_v2_0039	1173428.PRJNA159281
ref_mOTU_v2_0039	1173429.PRJNA159283
ref_mOTU_v2_0039	1173430.PRJNA159285
ref_mOTU_v2_0039	1173431.PRJNA159287
ref_mOTU_v2_0039	1173432.PRJNA159289
ref_mOTU_v2_0039	1173433.PRJNA159291
ref_mOTU_v2_0039	1173434.PRJNA159293
ref_mOTU_v2_0039	1173435.PRJNA159295
ref_mOTU_v2_0039	1173436.PRJNA159297
ref_mOTU_v2_0039	1173437.PRJNA159299
ref_mOTU_v2_0039	1173438.PRJNA159301
ref_mOTU_v2_0039	1173439.PRJNA159303
ref_mOTU_v2_0039	1173440.PRJNA159305
ref_mOTU_v2_0039	1173441.PRJNA159307
ref_mOTU_v2_0039	1173442.PRJNA159309
ref_mOTU_v2_0039	1173444.PRJNA159313
ref_mOTU_v2_0039	1173445.PRJNA159315
ref_mOTU_v2_0039	1173446.PRJNA159317
ref_mOTU_v2_0039	1173448.PRJNA159321
ref_mOTU_v2_0039	1173449.PRJNA159323
ref_mOTU_v2_0039	1173450.PRJNA159325
ref_mOTU_v2_0039	1173451.PRJNA159327
ref_mOTU_v2_0039	1173452.PRJNA159329
ref_mOTU_v2_0039	1173453.PRJNA159331
ref_mOTU_v2_0039	1173454.PRJNA159333
ref_mOTU_v2_0039	1173455.PRJNA159335
ref_mOTU_v2_0039	1173456.PRJNA159337
ref_mOTU_v2_0039	1173457.PRJNA159339
ref_mOTU_v2_0039	1173458.PRJNA159341
ref_mOTU_v2_0039	1173459.PRJNA159343
ref_mOTU_v2_0039	1173460.PRJNA159345
ref_mOTU_v2_0039	1173461.PRJNA159347
ref_mOTU_v2_0039	1173462.PRJNA159349
ref_mOTU_v2_0039	1173463.PRJNA159351
ref_mOTU_v2_0039	1173464.PRJNA159353
ref_mOTU_v2_0039	1173465.PRJNA159355
ref_mOTU_v2_0039	1173466.PRJNA159357
ref_mOTU_v2_0039	1173467.PRJNA159359
ref_mOTU_v2_0039	1173468.PRJNA159361
ref_mOTU_v2_0039	1173469.PRJNA159363
ref_mOTU_v2_0039	1173471.PRJNA159367
ref_mOTU_v2_0039	1173472.PRJNA159369
ref_mOTU_v2_0039	1173473.PRJNA159371
ref_mOTU_v2_0039	1173474.PRJNA159373
ref_mOTU_v2_0039	1173475.PRJNA159375
ref_mOTU_v2_0039	1173476.PRJNA159377
ref_mOTU_v2_0039	1173477.PRJNA159379
ref_mOTU_v2_0039	1173478.PRJNA159381
ref_mOTU_v2_0039	1173798.PRJNA161323
ref_mOTU_v2_0039	1173817.PRJNA161365
ref_mOTU_v2_0039	1173882.PRJNA161691
ref_mOTU_v2_0039	1173929.PRJNA161785
ref_mOTU_v2_0039	1173938.PRJNA161805
ref_mOTU_v2_0039	1176487.PRJNA160181
ref_mOTU_v2_0039	1176488.PRJNA160187
ref_mOTU_v2_0039	1179780.PRJNA162505
ref_mOTU_v2_0039	1182164.PRJNA162785
ref_mOTU_v2_0039	1182167.PRJNA162791
ref_mOTU_v2_0039	1182168.PRJNA162793
ref_mOTU_v2_0039	1182170.PRJNA162797
ref_mOTU_v2_0039	1182171.PRJNA162799
ref_mOTU_v2_0039	1182172.PRJNA162801
ref_mOTU_v2_0039	1182173.PRJNA162803
ref_mOTU_v2_0039	1182174.PRJNA162805
ref_mOTU_v2_0039	1182175.PRJNA162807
ref_mOTU_v2_0039	1182176.PRJNA162809
ref_mOTU_v2_0039	1182177.PRJNA162811
ref_mOTU_v2_0039	1182178.PRJNA162813
ref_mOTU_v2_0039	1182179.PRJNA162815
ref_mOTU_v2_0039	1182180.PRJNA162817
ref_mOTU_v2_0039	1182181.PRJNA162819
ref_mOTU_v2_0039	1182182.PRJNA162821
ref_mOTU_v2_0039	1182183.PRJNA162823
ref_mOTU_v2_0039	1182184.PRJNA162825
ref_mOTU_v2_0039	1182185.PRJNA162827
ref_mOTU_v2_0039	1182186.PRJNA162829
ref_mOTU_v2_0039	1182187.PRJNA162831
ref_mOTU_v2_0039	1182188.PRJNA162833
ref_mOTU_v2_0039	1182189.PRJNA162835
ref_mOTU_v2_0039	1182190.PRJNA162837
ref_mOTU_v2_0039	1182191.PRJNA162839
ref_mOTU_v2_0039	1182193.PRJNA162843
ref_mOTU_v2_0039	1182757.PRJNA162753
ref_mOTU_v2_0039	1182758.PRJNA162755
ref_mOTU_v2_0039	1182759.PRJNA162757
ref_mOTU_v2_0039	1182760.PRJNA162759
ref_mOTU_v2_0039	1182761.PRJNA162761
ref_mOTU_v2_0039	1183387.PRJNA163173
ref_mOTU_v2_0039	1183389.PRJNA163177
ref_mOTU_v2_0039	1183390.PRJNA163179
ref_mOTU_v2_0039	1183391.PRJNA163181
ref_mOTU_v2_0039	1183392.PRJNA163183
ref_mOTU_v2_0039	1183393.PRJNA163185
ref_mOTU_v2_0039	1192560.PRJNA168677
ref_mOTU_v2_0039	1192560.PRJNA226626
ref_mOTU_v2_0039	1192585.PRJNA168721
ref_mOTU_v2_0039	1192586.PRJNA168722
ref_mOTU_v2_0039	1192587.PRJNA168723
ref_mOTU_v2_0039	1192588.PRJNA168724
ref_mOTU_v2_0039	1192589.PRJNA168725
ref_mOTU_v2_0039	1192590.PRJNA168726
ref_mOTU_v2_0039	1192591.PRJNA168727
ref_mOTU_v2_0039	1192592.PRJNA168728
ref_mOTU_v2_0039	1192593.PRJNA168729
ref_mOTU_v2_0039	1192688.PRJNA168719
ref_mOTU_v2_0039	1192689.PRJNA168720
ref_mOTU_v2_0039	1194149.PRJNA167386
ref_mOTU_v2_0039	1194150.PRJNA167387
ref_mOTU_v2_0039	1194151.PRJNA167388
ref_mOTU_v2_0039	1194154.PRJNA167391
ref_mOTU_v2_0039	1194159.PRJNA167396
ref_mOTU_v2_0039	1196347.PRJNA167847
ref_mOTU_v2_0039	1196348.PRJNA167848
ref_mOTU_v2_0039	1196349.PRJNA167849
ref_mOTU_v2_0039	119912.PRJNA245852
ref_mOTU_v2_0039	1208611.PRJNA170546
ref_mOTU_v2_0039	1208622.PRJNA170555
ref_mOTU_v2_0039	1208623.PRJNA170556
ref_mOTU_v2_0039	1208624.PRJNA170557
ref_mOTU_v2_0039	1208625.PRJNA170558
ref_mOTU_v2_0039	1208627.PRJNA170560
ref_mOTU_v2_0039	1208628.PRJNA170561
ref_mOTU_v2_0039	1208629.PRJNA170562
ref_mOTU_v2_0039	1208630.PRJNA170563
ref_mOTU_v2_0039	1212554.PRJNA170997
ref_mOTU_v2_0039	1212557.PRJNA170998
ref_mOTU_v2_0039	1212559.PRJNA170999
ref_mOTU_v2_0039	1212561.PRJNA171000
ref_mOTU_v2_0039	1218143.PRJNA171774
ref_mOTU_v2_0039	1218144.PRJNA171794
ref_mOTU_v2_0039	1218145.PRJNA171795
ref_mOTU_v2_0039	1218146.PRJNA171796
ref_mOTU_v2_0039	1218147.PRJNA171797
ref_mOTU_v2_0039	1218148.PRJNA171798
ref_mOTU_v2_0039	1218149.PRJNA171799
ref_mOTU_v2_0039	1218150.PRJNA171800
ref_mOTU_v2_0039	1218151.PRJNA171801
ref_mOTU_v2_0039	1218152.PRJNA171802
ref_mOTU_v2_0039	1225522.PRJNA173203
ref_mOTU_v2_0039	1235459.PRJNA175832
ref_mOTU_v2_0039	1235460.PRJNA175833
ref_mOTU_v2_0039	1236523.PRJDB611
ref_mOTU_v2_0039	1243618.PRJNA219482
ref_mOTU_v2_0039	1243619.PRJNA219482
ref_mOTU_v2_0039	1243620.PRJNA219482
ref_mOTU_v2_0039	1243621.PRJNA219482
ref_mOTU_v2_0039	1244111.PRJNA219482
ref_mOTU_v2_0039	1244112.PRJNA219482
ref_mOTU_v2_0039	1244113.PRJNA219482
ref_mOTU_v2_0039	1244118.PRJNA219482
ref_mOTU_v2_0039	1244119.PRJNA219482
ref_mOTU_v2_0039	1244120.PRJNA219482
ref_mOTU_v2_0039	1244121.PRJNA219482
ref_mOTU_v2_0039	1244122.PRJNA219482
ref_mOTU_v2_0039	1247529.PRJNA178162
ref_mOTU_v2_0039	1249525.PRJNA178788
ref_mOTU_v2_0039	1262136.PRJNA41923
ref_mOTU_v2_0039	1262652.PRJNA182122
ref_mOTU_v2_0039	1262654.PRJNA182123
ref_mOTU_v2_0039	1263410.PRJNA181255
ref_mOTU_v2_0039	1265611.PRJEB1070
ref_mOTU_v2_0039	1265612.PRJEB1075
ref_mOTU_v2_0039	1265613.PRJEB1080
ref_mOTU_v2_0039	1265614.PRJEB1083
ref_mOTU_v2_0039	1265615.PRJEB1090
ref_mOTU_v2_0039	1265616.PRJEB1095
ref_mOTU_v2_0039	1265617.PRJEB1098
ref_mOTU_v2_0039	1265618.PRJEB1085
ref_mOTU_v2_0039	1265619.PRJEB1125
ref_mOTU_v2_0039	1265620.PRJEB1130
ref_mOTU_v2_0039	1265621.PRJEB1100
ref_mOTU_v2_0039	1265622.PRJEB1103
ref_mOTU_v2_0039	1265623.PRJEB1108
ref_mOTU_v2_0039	1265625.PRJEB1111
ref_mOTU_v2_0039	1265626.PRJEB1116
ref_mOTU_v2_0039	1265627.PRJEB1135
ref_mOTU_v2_0039	1265628.PRJEB1113
ref_mOTU_v2_0039	1265629.PRJEB1118
ref_mOTU_v2_0039	1265630.PRJEB1123
ref_mOTU_v2_0039	1265631.PRJEB1121
ref_mOTU_v2_0039	1265632.PRJEB1126
ref_mOTU_v2_0039	1265633.PRJEB1131
ref_mOTU_v2_0039	1265634.PRJEB1128
ref_mOTU_v2_0039	1265635.PRJEB1133
ref_mOTU_v2_0039	1265636.PRJEB1066
ref_mOTU_v2_0039	1265637.PRJEB1071
ref_mOTU_v2_0039	1265638.PRJEB1076
ref_mOTU_v2_0039	1265639.PRJEB1086
ref_mOTU_v2_0039	1265640.PRJEB1091
ref_mOTU_v2_0039	1265641.PRJEB1096
ref_mOTU_v2_0039	1265642.PRJEB1069
ref_mOTU_v2_0039	1265643.PRJEB1074
ref_mOTU_v2_0039	1265644.PRJEB1081
ref_mOTU_v2_0039	1265645.PRJEB1089
ref_mOTU_v2_0039	1265646.PRJEB1094
ref_mOTU_v2_0039	1265647.PRJEB1101
ref_mOTU_v2_0039	1265648.PRJEB1104
ref_mOTU_v2_0039	1265650.PRJEB1084
ref_mOTU_v2_0039	1265651.PRJEB1099
ref_mOTU_v2_0039	1265653.PRJEB1107
ref_mOTU_v2_0039	1265654.PRJEB1109
ref_mOTU_v2_0039	1265655.PRJEB1114
ref_mOTU_v2_0039	1265656.PRJEB1119
ref_mOTU_v2_0039	1265657.PRJEB1067
ref_mOTU_v2_0039	1265658.PRJEB1072
ref_mOTU_v2_0039	1265659.PRJEB1077
ref_mOTU_v2_0039	1265660.PRJEB1087
ref_mOTU_v2_0039	1265661.PRJEB1092
ref_mOTU_v2_0039	1265662.PRJEB1112
ref_mOTU_v2_0039	1265663.PRJEB1117
ref_mOTU_v2_0039	1265664.PRJEB1122
ref_mOTU_v2_0039	1265665.PRJEB1065
ref_mOTU_v2_0039	1265666.PRJEB1124
ref_mOTU_v2_0039	1265667.PRJEB1129
ref_mOTU_v2_0039	1265668.PRJEB1082
ref_mOTU_v2_0039	1265669.PRJEB1097
ref_mOTU_v2_0039	1265670.PRJEB1105
ref_mOTU_v2_0039	1265671.PRJEB1127
ref_mOTU_v2_0039	1265672.PRJEB1132
ref_mOTU_v2_0039	1265673.PRJEB1064
ref_mOTU_v2_0039	1265674.PRJEB1134
ref_mOTU_v2_0039	1265675.PRJEB1110
ref_mOTU_v2_0039	1265676.PRJEB1115
ref_mOTU_v2_0039	1265677.PRJEB1120
ref_mOTU_v2_0039	1265678.PRJEB1068
ref_mOTU_v2_0039	1265679.PRJEB1073
ref_mOTU_v2_0039	1265680.PRJEB1078
ref_mOTU_v2_0039	1265681.PRJEB1088
ref_mOTU_v2_0039	1265682.PRJEB1093
ref_mOTU_v2_0039	1267753.PRJNA183458
ref_mOTU_v2_0039	1271862.PRJNA184140
ref_mOTU_v2_0039	1271862.PRJNA212972
ref_mOTU_v2_0039	1271863.PRJNA184141
ref_mOTU_v2_0039	1271864.PRJNA184142
ref_mOTU_v2_0039	1275974.PRJNA184702
ref_mOTU_v2_0039	1275975.PRJNA184704
ref_mOTU_v2_0039	1275976.PRJNA184705
ref_mOTU_v2_0039	1275977.PRJNA184703
ref_mOTU_v2_0039	1298917.PRJNA191133
ref_mOTU_v2_0039	1299044.PRJNA191769
ref_mOTU_v2_0039	1302616.PRJNA192256
ref_mOTU_v2_0039	1314885.PRJNA196159
ref_mOTU_v2_0039	1320309.PRJEB1776
ref_mOTU_v2_0039	1321366.PRJNA196925
ref_mOTU_v2_0039	1323580.PRJNA197302
ref_mOTU_v2_0039	1327958.PRJEB1854
ref_mOTU_v2_0039	1328326.PRJNA198786
ref_mOTU_v2_0039	1328327.PRJNA198788
ref_mOTU_v2_0039	1328328.PRJNA198789
ref_mOTU_v2_0039	1328329.PRJNA198790
ref_mOTU_v2_0039	1328330.PRJNA198791
ref_mOTU_v2_0039	1328331.PRJNA198792
ref_mOTU_v2_0039	1328332.PRJNA198795
ref_mOTU_v2_0039	1328333.PRJNA198796
ref_mOTU_v2_0039	1328334.PRJNA198797
ref_mOTU_v2_0039	1329901.PRJNA201014
ref_mOTU_v2_0039	1331043.PRJNA201418
ref_mOTU_v2_0039	1346789.PRJNA208536
ref_mOTU_v2_0039	1347789.PRJNA208777
ref_mOTU_v2_0039	1348563.PRJNA208660
ref_mOTU_v2_0039	1352603.PRJNA210006
ref_mOTU_v2_0039	1365217.PRJNA212365
ref_mOTU_v2_0039	1365218.PRJNA212364
ref_mOTU_v2_0039	1367492.PRJNA212912
ref_mOTU_v2_0039	1379271.PRJNA213563
ref_mOTU_v2_0039	1387330.PRJNA215425
ref_mOTU_v2_0039	1387331.PRJNA215426
ref_mOTU_v2_0039	1387333.PRJNA215428
ref_mOTU_v2_0039	1387339.PRJNA215434
ref_mOTU_v2_0039	1387341.PRJNA215436
ref_mOTU_v2_0039	1387345.PRJNA215440
ref_mOTU_v2_0039	1406860.PRJNA222376
ref_mOTU_v2_0039	1410916.PRJNA224206
ref_mOTU_v2_0039	1410917.PRJNA224207
ref_mOTU_v2_0039	1410918.PRJNA224209
ref_mOTU_v2_0039	1410919.PRJNA224210
ref_mOTU_v2_0039	1410920.PRJNA224211
ref_mOTU_v2_0039	1410921.PRJNA224212
ref_mOTU_v2_0039	1410922.PRJNA224214
ref_mOTU_v2_0039	1410923.PRJNA224215
ref_mOTU_v2_0039	1410924.PRJNA224216
ref_mOTU_v2_0039	1410925.PRJNA224217
ref_mOTU_v2_0039	1410926.PRJNA224218
ref_mOTU_v2_0039	1410927.PRJNA224219
ref_mOTU_v2_0039	1410928.PRJNA224220
ref_mOTU_v2_0039	1410929.PRJNA224221
ref_mOTU_v2_0039	1410930.PRJNA224222
ref_mOTU_v2_0039	1410931.PRJNA224223
ref_mOTU_v2_0039	1410932.PRJNA224224
ref_mOTU_v2_0039	1410933.PRJNA224225
ref_mOTU_v2_0039	1410936.PRJNA224227
ref_mOTU_v2_0039	1410937.PRJNA224226
ref_mOTU_v2_0039	1412451.PRJNA219482
ref_mOTU_v2_0039	1412452.PRJNA219482
ref_mOTU_v2_0039	1412453.PRJNA219482
ref_mOTU_v2_0039	1412454.PRJNA219482
ref_mOTU_v2_0039	1412455.PRJNA219482
ref_mOTU_v2_0039	1412456.PRJNA219482
ref_mOTU_v2_0039	1412457.PRJNA219482
ref_mOTU_v2_0039	1412458.PRJNA219482
ref_mOTU_v2_0039	1412459.PRJNA219482
ref_mOTU_v2_0039	1412460.PRJNA219482
ref_mOTU_v2_0039	1412461.PRJNA219482
ref_mOTU_v2_0039	1412462.PRJNA219482
ref_mOTU_v2_0039	1412463.PRJNA219482
ref_mOTU_v2_0039	1412466.PRJNA219482
ref_mOTU_v2_0039	1412467.PRJNA219482
ref_mOTU_v2_0039	1412468.PRJNA219482
ref_mOTU_v2_0039	1412469.PRJNA219482
ref_mOTU_v2_0039	1412470.PRJNA219482
ref_mOTU_v2_0039	1412472.PRJNA219482
ref_mOTU_v2_0039	1412473.PRJNA219482
ref_mOTU_v2_0039	1412474.PRJNA219482
ref_mOTU_v2_0039	1412475.PRJNA219482
ref_mOTU_v2_0039	1412476.PRJNA219482
ref_mOTU_v2_0039	1412477.PRJNA219482
ref_mOTU_v2_0039	1412478.PRJNA219482
ref_mOTU_v2_0039	1412479.PRJNA219482
ref_mOTU_v2_0039	1412480.PRJNA219482
ref_mOTU_v2_0039	1412481.PRJNA219482
ref_mOTU_v2_0039	1412483.PRJNA219482
ref_mOTU_v2_0039	1412484.PRJNA219482
ref_mOTU_v2_0039	1412485.PRJNA219482
ref_mOTU_v2_0039	1412486.PRJNA219482
ref_mOTU_v2_0039	1412487.PRJNA219482
ref_mOTU_v2_0039	1412490.PRJNA219482
ref_mOTU_v2_0039	1412491.PRJNA219482
ref_mOTU_v2_0039	1412492.PRJNA219482
ref_mOTU_v2_0039	1412493.PRJNA219482
ref_mOTU_v2_0039	1412494.PRJNA219482
ref_mOTU_v2_0039	1412495.PRJNA219482
ref_mOTU_v2_0039	1412496.PRJNA219482
ref_mOTU_v2_0039	1412497.PRJNA219482
ref_mOTU_v2_0039	1412498.PRJNA219482
ref_mOTU_v2_0039	1412499.PRJNA219482
ref_mOTU_v2_0039	1412500.PRJNA219482
ref_mOTU_v2_0039	1412501.PRJNA219482
ref_mOTU_v2_0039	1412502.PRJNA219482
ref_mOTU_v2_0039	1412503.PRJNA219482
ref_mOTU_v2_0039	1412504.PRJNA219482
ref_mOTU_v2_0039	1412505.PRJNA219482
ref_mOTU_v2_0039	1412506.PRJNA219482
ref_mOTU_v2_0039	1412507.PRJNA219482
ref_mOTU_v2_0039	1412508.PRJNA219482
ref_mOTU_v2_0039	1412509.PRJNA219482
ref_mOTU_v2_0039	1412510.PRJNA219482
ref_mOTU_v2_0039	1412511.PRJNA219482
ref_mOTU_v2_0039	1412512.PRJNA219482
ref_mOTU_v2_0039	1412513.PRJNA219482
ref_mOTU_v2_0039	1412514.PRJNA219482
ref_mOTU_v2_0039	1412515.PRJNA219482
ref_mOTU_v2_0039	1412516.PRJNA219482
ref_mOTU_v2_0039	1412518.PRJNA219482
ref_mOTU_v2_0039	1412519.PRJNA219482
ref_mOTU_v2_0039	1412520.PRJNA219482
ref_mOTU_v2_0039	1412521.PRJNA219482
ref_mOTU_v2_0039	1412522.PRJNA219482
ref_mOTU_v2_0039	1412523.PRJNA219482
ref_mOTU_v2_0039	1412524.PRJNA219482
ref_mOTU_v2_0039	1412526.PRJNA219482
ref_mOTU_v2_0039	1412527.PRJNA219482
ref_mOTU_v2_0039	1412528.PRJNA219482
ref_mOTU_v2_0039	1412529.PRJNA219482
ref_mOTU_v2_0039	1412531.PRJNA219482
ref_mOTU_v2_0039	1412532.PRJNA219482
ref_mOTU_v2_0039	1412533.PRJNA219482
ref_mOTU_v2_0039	1412534.PRJNA219482
ref_mOTU_v2_0039	1412535.PRJNA219482
ref_mOTU_v2_0039	1412536.PRJNA219482
ref_mOTU_v2_0039	1412537.PRJNA219482
ref_mOTU_v2_0039	1412538.PRJNA219482
ref_mOTU_v2_0039	1412539.PRJNA219482
ref_mOTU_v2_0039	1412540.PRJNA219482
ref_mOTU_v2_0039	1412541.PRJNA219482
ref_mOTU_v2_0039	1412542.PRJNA219482
ref_mOTU_v2_0039	1412543.PRJNA219482
ref_mOTU_v2_0039	1412544.PRJNA219482
ref_mOTU_v2_0039	1412545.PRJNA219482
ref_mOTU_v2_0039	1412546.PRJNA219482
